Order,Stn,Block,Grid,Date,Surveyors,Sampled,Y0Count,Y0Weight,Y1Count,Y1Weight,Y2Count,Y2Weight,Y3Count,Y3Weight,twenty,Substrata,Media,NGR,Easting,Northing
1,CA1,Caldy,150m,15/04/2021,VS_GD,Y,0,0,34,130,0,0,0,0,0,muddy_sand,3,SJ2108083220,-3.186747,53.339971
2,CA2,Caldy,150m,15/04/2021,VS_GD,Y,0,0,0,0,1,9,0,0,0,fine_sand,4,SJ2123083220,-3.184495,53.339993
3,CA3,Caldy,150m,15/04/2021,VS_GD,Y,0,0,14,73,0,0,0,0,0,fine_sand,4,SJ2138083220,-3.182242,53.340015
4,CA4,Caldy,150m,15/04/2021,VS_GD,Y,0,0,10,37,12,135,0,0,231,muddy_sand,3,SJ2108083370,-3.186785,53.341319
5,CA5,Caldy,150m,15/04/2021,VS_GD,Y,0,0,33,146,4,33,1,9,38,fine_sand,4,SJ2138083370,-3.182280,53.341363
6,CA6,Caldy,150m,15/04/2021,VS_GD,Y,0,0,84,285,0,0,0,0,0,muddy_sand,3,SJ2153083370,-3.180027,53.341386
7,CA7,Caldy,150m,15/04/2021,RD_ST,Y,0,0,24,90,7,68,0,0,68,muddy_sand,3,SJ2168083370,-3.177775,53.341408
8,CA8,Caldy,150m,15/04/2021,RD_ST,Y,0,0,28,112,3,13,0,0,0,fine_sand,4,SJ2183083370,-3.175523,53.341430
9,CA9,Caldy,150m,15/04/2021,VS_GD,Y,0,0,29,91,0,0,0,0,0,muddy_sand,3,SJ2198083370,-3.173270,53.341452
10,CA10,Caldy,150m,15/04/2021,VS_GD,Y,0,0,113,343,1,7,0,0,0,mud,2,SJ2213083370,-3.171018,53.341475
11,CA11,Caldy,150m,15/04/2021,VS_GD,Y,0,0,0,0,0,0,0,0,0,sand,5,SJ2093083520,-3.189074,53.342644
12,CA12,Caldy,150m,15/04/2021,VS_GD,Y,0,0,38,244,45,520,1,10,491,fine_sand,4,SJ2108083520,-3.186822,53.342667
13,CA13,Caldy,150m,15/04/2021,VS_GD,Y,0,0,20,125,23,243,0,0,220,fine_sand,4,SJ2123083520,-3.184570,53.342689
14,CA14,Caldy,150m,15/04/2021,VS_GD,Y,0,0,0,0,1,6,5,62,62,mud,2,SJ2138083520,-3.182317,53.342711
15,CA15,Caldy,150m,15/04/2021,VS_GD,Y,0,0,171,602,0,0,0,0,0,muddy_sand,3,SJ2153083520,-3.180065,53.342734
16,CA16,Caldy,150m,15/04/2021,VS_GD,Y,0,0,66,317,0,0,0,0,0,mud,2,SJ2168083520,-3.177812,53.342756
17,CA17,Caldy,150m,15/04/2021,AP_TE,Y,0,0,77,393,35,349,0,0,335,mud,2,SJ2108083670,-3.186859,53.344015
18,CA18,Caldy,150m,15/04/2021,AP_TE,Y,0,0,120,523,28,297,1,19,245,mud,2,SJ2123083670,-3.184607,53.344037
19,CA19,Caldy,150m,15/04/2021,AP_TE,Y,0,0,14,57,1,7,0,0,0,mud,2,SJ2138083670,-3.182354,53.344059
20,CA20,Caldy,150m,15/04/2021,AP_TE,Y,0,0,14,55,10,68,2,20,20,mud,2,SJ2153083670,-3.180102,53.344082
21,CA21,Caldy,150m,15/04/2021,AP_TE,Y,0,0,2,7,2,11,1,17,17,mud,2,SJ2168083670,-3.177849,53.344104
22,CA22,Caldy,150m,15/04/2021,AP_TE,Y,0,0,0,0,0,0,0,0,0,sand,5,SJ2183083670,-3.175597,53.344126
23,CA23,Caldy,150m,15/04/2021,AP_TE,Y,0,0,161,663,8,69,2,23,59,mud,2,SJ2123083820,-3.184644,53.345385
24,CA24,Caldy,150m,15/04/2021,AP_TE,Y,0,0,88,345,0,0,0,0,0,mud,2,SJ2138083820,-3.182392,53.345407
25,CA25,Caldy,150m,15/04/2021,AP_TE,Y,0,0,5,13,3,11,0,0,0,mud,2,SJ2153083820,-3.180139,53.345430
26,CA26,Caldy,150m,15/04/2021,AP_TE,Y,0,0,82,336,9,83,0,0,74,mud,2,SJ2168083820,-3.177886,53.345452
27,CA27,Caldy,150m,15/04/2021,AP_TE,Y,0,0,2,8,2,13,0,0,0,mud,2,SJ2183083820,-3.175634,53.345474
28,CA28,Caldy,150m,15/04/2021,AP_TE,Y,0,0,88,294,21,152,0,0,75,mud,2,SJ2198083820,-3.173381,53.345496
29,CA29,Caldy,150m,15/04/2021,AP_TE,Y,0,0,32,121,0,0,0,0,0,mud,2,SJ2213083820,-3.171129,53.345519
30,CA30,Caldy,150m,15/04/2021,RD_ST,Y,0,0,4,18,2,29,0,0,29,sand,5,SJ2108083969,-3.186934,53.346711
31,CA31,Caldy,150m,15/04/2021,RD_ST,Y,0,0,144,568,12,91,1,10,56,sand,5,SJ2123083969,-3.184682,53.346733
32,CA32,Caldy,150m,15/04/2021,RD_ST,Y,0,0,183,734,22,212,0,0,147,muddy_sand,3,SJ2138083969,-3.182429,53.346756
33,CA33,Caldy,150m,15/04/2021,RD_ST,Y,0,0,173,644,1,9,0,0,25,muddy_sand,3,SJ2153083969,-3.180176,53.346778
34,CA34,Caldy,150m,15/04/2021,RD_ST,Y,0,0,225,703,4,33,0,0,20,muddy_sand,3,SJ2168083969,-3.177924,53.346800
35,CA35,Caldy,150m,15/04/2021,RD_ST,Y,0,0,276,820,2,14,0,0,7,muddy_sand,3,SJ2183083969,-3.175671,53.346822
36,CA36,Caldy,150m,15/04/2021,RD_ST,Y,0,0,188,477,2,9,0,0,0,muddy_sand,3,SJ2198083969,-3.173418,53.346844
37,CA37,Caldy,150m,15/04/2021,RD_ST,Y,0,0,11,31,30,0,0,0,0,muddy_sand,3,SJ2213083969,-3.171166,53.346867
38,CA38,Caldy,150m,15/04/2021,RD_ST,Y,0,0,82,433,22,246,1,10,213,mud,2,SJ2108084120,-3.186972,53.348059
39,CA39,Caldy,150m,15/04/2021,RD_ST,Y,0,0,25,133,7,85,0,0,85,sand,5,SJ2123084120,-3.184719,53.348081
40,CA40,Caldy,150m,15/04/2021,RD_ST,Y,0,0,40,179,4,39,0,0,34,sand,5,SJ2138084120,-3.182466,53.348104
41,CA41,Caldy,150m,15/04/2021,RD_ST,Y,0,0,79,342,2,21,0,0,21,muddy_sand,3,SJ2153084120,-3.180214,53.348126
42,CA42,Caldy,150m,15/04/2021,RD_ST,Y,0,0,91,366,2,19,0,0,12,muddy_sand,3,SJ2168084120,-3.177961,53.348148
43,CA43,Caldy,150m,15/04/2021,RD_ST,Y,0,0,67,243,0,0,0,0,0,muddy_sand,3,SJ2183084120,-3.175708,53.348170
44,CA44,Caldy,150m,15/04/2021,RD_ST,Y,0,0,5,32,0,0,0,0,0,muddy_sand,3,SJ2198084120,-3.173455,53.348192
45,CA45,Caldy,150m,15/04/2021,RD_ST,Y,0,0,98,618,2,9,0,0,27,mud,2,SJ2138084270,-3.182504,53.349452
46,CA46,Caldy,150m,15/04/2021,RD_ST,Y,0,0,62,187,9,38,0,0,16,muddy_sand,3,SJ2153084270,-3.180251,53.349474
47,CA47,Caldy,150m,15/04/2021,RD_ST,Y,0,0,185,701,0,0,0,0,0,muddy_sand,3,SJ2168084270,-3.177998,53.349496
48,CA48,Caldy,150m,15/04/2021,RD_ST,Y,0,0,6,17,3,27,0,0,20,muddy_sand,3,SJ2183084270,-3.175745,53.349518
49,CA49,Caldy,150m,15/04/2021,RD_ST,Y,0,0,114,636,1,7,0,0,25,sand,5,SJ2153084420,-3.180288,53.350822
50,CA50,Caldy,150m,15/04/2021,RD_ST,Y,0,0,23,137,0,0,0,0,0,sand,5,SJ2168084420,-3.178035,53.350844
51,MO1,Mostyn,150m,14/04/2021,VS_GD,Y,0,0,3,5,3,12,0,0,0,mud,2,SJ1446382276,-3.285844,53.330464
52,MO2,Mostyn,150m,14/04/2021,AP_TE,Y,0,0,11,20,0,0,0,0,0,mud,2,SJ1446382426,-3.285885,53.331812
53,MO3,Mostyn,150m,14/04/2021,VS_GD,Y,0,0,9,3,1,2,0,0,0,mud,2,SJ1461382426,-3.283633,53.331836
54,MO4,Mostyn,150m,14/04/2021,AP_TE,Y,0,0,4,7,3,18,0,0,0,mud,2,SJ1446382576,-3.285925,53.333160
55,MO5,Mostyn,150m,14/04/2021,AP_TE,Y,0,0,12,25,5,36,0,0,9,mud,2,SJ1461382576,-3.283673,53.333184
56,MO6,Mostyn,150m,14/04/2021,AP_TE,Y,0,0,21,41,5,28,0,0,0,mud,2,SJ1476382576,-3.281422,53.333208
57,MO7,Mostyn,150m,14/04/2021,AP_TE,Y,0,0,16,30,8,53,0,0,24,mud,2,SJ1446382726,-3.285966,53.334508
58,MO8,Mostyn,150m,14/04/2021,AP_TE,Y,0,0,6,9,2,15,0,0,0,mud,2,SJ1461382726,-3.283714,53.334532
59,MO9,Mostyn,150m,14/04/2021,VS_GD,Y,0,0,1,1,0,0,0,0,0,mud,2,SJ1476382726,-3.281462,53.334556
60,MO10,Mostyn,150m,14/04/2021,AP_TE,Y,0,0,11,26,3,22,0,0,18,mud,2,SJ1431382876,-3.288258,53.335831
61,MO11,Mostyn,150m,14/04/2021,AP_TE,Y,0,0,43,72,4,31,3,26,48,mud,2,SJ1446382876,-3.286006,53.335856
62,MO12,Mostyn,150m,14/04/2021,VS_GD,Y,0,0,10,14,1,4,1,9,9,mud,2,SJ1461382876,-3.283754,53.335880
63,MO13,Mostyn,150m,14/04/2021,VS_GD,Y,0,0,17,6,2,4,0,0,0,mud,2,SJ1476382876,-3.281502,53.335904
64,MO14,Mostyn,150m,14/04/2021,AP_TE,Y,0,0,5,19,1,3,0,0,0,mud,2,SJ1401383026,-3.292803,53.337131
65,MO15,Mostyn,150m,14/04/2021,AP_TE,Y,0,0,5,17,2,15,0,0,0,mud,2,SJ1416383026,-3.290551,53.337155
66,MO16,Mostyn,150m,14/04/2021,AP_TE,Y,0,0,4,10,1,7,0,0,0,mud,2,SJ1431383026,-3.288299,53.337179
67,MO17,Mostyn,150m,14/04/2021,VS_GD,Y,0,0,29,44,1,8,0,0,0,sand,5,SJ1446383026,-3.286047,53.337204
68,MO18,Mostyn,150m,14/04/2021,VS_GD,Y,0,0,0,0,0,0,0,0,0,muddy_sand,3,SJ1461383026,-3.283795,53.337228
69,MO19,Mostyn,150m,14/04/2021,RD_RG,Y,0,0,2,9,2,15,0,0,0,sand,5,SJ1371383176,-3.297348,53.338430
70,MO20,Mostyn,150m,14/04/2021,AP_TE,Y,0,0,7,23,1,6,6,42,24,muddy_sand,3,SJ1401383176,-3.292844,53.338479
71,MO21,Mostyn,150m,14/04/2021,VS_GD,Y,0,0,8,16,1,6,0,0,0,sand,5,SJ1416383176,-3.290592,53.338503
72,MO22,Mostyn,150m,14/04/2021,VS_GD,Y,0,0,0,0,0,0,0,0,0,sand,5,SJ1431383176,-3.288340,53.338527
73,MO23,Mostyn,150m,14/04/2021,VS_GD,Y,0,0,1,1,0,0,0,0,0,sand,5,SJ1446383176,-3.286088,53.338552
74,MO24,Mostyn,150m,14/04/2021,VS_GD,Y,0,0,14,14,0,0,0,0,0,sand,5,SJ1461383176,-3.283835,53.338576
75,MO25,Mostyn,150m,14/04/2021,VS_GD,Y,0,0,1,1,0,0,0,0,0,sand,5,SJ1356383326,-3.299641,53.339753
76,MO26,Mostyn,150m,14/04/2021,VS_GD,Y,0,0,7,21,0,0,1,6,0,sand,5,SJ1401383326,-3.292885,53.339827
77,MO27,Mostyn,150m,14/04/2021,VS_GD,Y,0,0,0,0,2,6,0,0,0,sand,5,SJ1416383326,-3.290633,53.339851
78,MO28,Mostyn,150m,14/04/2021,VS_GD,Y,0,0,30,86,1,9,0,0,17,sand,5,SJ1431383326,-3.288380,53.339875
79,MO29,Mostyn,150m,14/04/2021,VS_GD,Y,0,0,6,4,2,6,1,9,9,sand,5,SJ1446383326,-3.286128,53.339900
80,MO30,Mostyn,150m,14/04/2021,VS_GD,Y,0,0,6,8,0,0,0,0,0,sand,5,SJ1461383326,-3.283876,53.339924
81,MO31,Mostyn,150m,14/04/2021,VS_GD,Y,0,0,9,20,0,0,5,37,32,sand,5,SJ1401383476,-3.292926,53.341175
82,MO32,Mostyn,150m,14/04/2021,VS_GD,Y,0,0,16,38,8,56,0,0,17,sand,5,SJ1416383476,-3.290673,53.341199
83,MO33,Mostyn,150m,14/04/2021,VS_GD,Y,0,0,4,7,6,25,4,37,37,sand,5,SJ1431383476,-3.288421,53.341223
84,MO34,Mostyn,150m,14/04/2021,VS_GD,Y,0,0,2,2,0,0,0,0,0,muddy_sand,3,SJ1446383476,-3.286169,53.341248
85,MO35,Mostyn,150m,14/04/2021,VS_GD,Y,0,0,21,52,6,42,0,0,7,muddy_sand,3,SJ1386383626,-3.295219,53.342498
86,MO36,Mostyn,150m,14/04/2021,VS_GD,Y,0,0,0,0,14,36,2,13,0,muddy_sand,3,SJ1401383626,-3.292966,53.342522
87,MO37,Mostyn,150m,14/04/2021,VS_GD,Y,0,0,0,0,3,6,1,5,0,muddy_sand,3,SJ1416383626,-3.290714,53.342547
88,MO38,Mostyn,150m,14/04/2021,VS_GD,Y,0,0,34,33,0,0,0,0,0,muddy_sand,3,SJ1431383626,-3.288462,53.342571
89,MO39,Mostyn,150m,14/04/2021,RD_RG,Y,0,0,1,1,0,0,0,0,0,sand,5,SJ1341383776,-3.302017,53.343772
90,MO40,Mostyn,150m,14/04/2021,RD_RG,Y,0,0,3,9,0,0,0,0,0,muddy_sand,3,SJ1356383776,-3.299764,53.343797
91,MO41,Mostyn,150m,14/04/2021,VS_GD,Y,0,0,7,16,0,0,0,0,0,muddy_sand,3,SJ1371383776,-3.297512,53.343821
92,MO42,Mostyn,150m,14/04/2021,RD_RG,Y,0,0,2,2,1,9,0,0,0,sand,5,SJ1386383776,-3.295260,53.343846
93,MO43,Mostyn,150m,14/04/2021,VS_GD,Y,0,0,16,49,0,0,8,55,19,sand,5,SJ1401383776,-3.293007,53.343870
94,MO44,Mostyn,150m,14/04/2021,RD_RG,Y,0,0,11,10,20,64,0,0,0,sand,5,SJ1416383776,-3.290755,53.343895
95,MO45,Mostyn,150m,14/04/2021,VS_GD,Y,0,0,3,5,1,3,2,13,0,muddy_sand,3,SJ1341383926,-3.302058,53.345120
96,MO46,Mostyn,150m,14/04/2021,RD_RG,Y,0,0,3,6,4,13,2,14,0,muddy_sand,3,SJ1356383926,-3.299805,53.345145
97,MO47,Mostyn,150m,14/04/2021,VS_GD,Y,0,0,4,21,1,9,0,0,0,sand,5,SJ1371383926,-3.297553,53.345169
98,MO48,Mostyn,150m,14/04/2021,RD_RG,Y,0,0,3,3,2,8,1,14,14,sand,5,SJ1386383926,-3.295300,53.345194
99,MO49,Mostyn,150m,14/04/2021,RD_RG,Y,0,0,10,23,2,16,0,0,10,sand,5,SJ1401383926,-3.293048,53.345218
100,MO50,Mostyn,150m,14/04/2021,RD_RG,Y,0,0,0,0,0,0,0,0,0,sand,5,SJ1416383926,-3.290795,53.345243
101,MD1,Mostyn Deep,150m,12/04/2021,AP_TE,Y,0,0,0,0,0,0,0,0,0,sand,5,SJ1655284873,-3.255179,53.354137
102,MD2,Mostyn Deep,150m,12/04/2021,AP_TE,Y,0,0,0,0,0,0,0,0,0,sand,5,SJ1670284873,-3.252926,53.354161
103,MD3,Mostyn Deep,150m,12/04/2021,VS,Y,0,0,0,0,0,0,0,0,0,sand,5,SJ1640285023,-3.257471,53.355461
104,MD4,Mostyn Deep,150m,12/04/2021,VS,Y,0,0,0,0,1,18,0,0,18,sand,5,SJ1655285023,-3.255218,53.355485
105,MD5,Mostyn Deep,150m,12/04/2021,AP_TE,Y,0,0,0,0,2,35,0,0,35,sand,5,SJ1625285173,-3.259764,53.356786
106,MD6,Mostyn Deep,150m,12/04/2021,AP_TE,Y,0,0,0,0,0,0,0,0,0,sand,5,SJ1640285173,-3.257511,53.356809
107,MD7,Mostyn Deep,150m,12/04/2021,AP_TE,Y,0,0,1,8,0,0,0,0,8,sand,5,SJ1625285323,-3.259804,53.358134
108,MD8,Mostyn Deep,150m,12/04/2021,AP_TE,Y,0,0,2,6,42,626,4,84,696,sand,5,SJ1610285473,-3.262097,53.359458
109,MD9,Mostyn Deep,150m,12/04/2021,AP_TE,N,,,,,,,,,,channel,7,SJ1580285623,-3.266643,53.360758
110,MD10,Mostyn Deep,150m,12/04/2021,VS,Y,0,0,5,57,65,1011,1,14,1065,sand,5,SJ1595285623,-3.264390,53.360782
111,MD11,Mostyn Deep,150m,12/04/2021,AP_TE,Y,0,0,0,0,24,411,6,122,534,sand,5,SJ1610285623,-3.262137,53.360806
112,MD12,Mostyn Deep,150m,12/04/2021,AP_TE,Y,0,0,1,11,6,95,1,13,110,sand,5,SJ1625285623,-3.259883,53.360829
113,MD13,Mostyn Deep,150m,12/04/2021,VS,Y,0,0,0,0,8,141,1,12,153,sand,5,SJ1565285773,-3.268937,53.362082
114,MD14,Mostyn Deep,150m,12/04/2021,VS,Y,0,0,0,0,9,149,0,0,141,sand,5,SJ1580285773,-3.266683,53.362106
115,MD15,Mostyn Deep,150m,12/04/2021,VS,Y,0,0,2,21,25,811,0,0,825,sand,5,SJ1595285773,-3.264430,53.362130
116,MD16,Mostyn Deep,150m,12/04/2021,VS,Y,0,0,1,4,18,317,4,67,368,sand,5,SJ1610285773,-3.262177,53.362154
117,MD17,Mostyn Deep,150m,12/04/2021,VS,Y,0,0,0,0,16,285,0,0,273,sand,5,SJ1625285773,-3.259923,53.362177
118,MD18,Mostyn Deep,150m,12/04/2021,VS,Y,0,0,0,0,39,738,15,310,1042,sand,5,SJ1550285923,-3.271230,53.363406
119,MD19,Mostyn Deep,150m,12/04/2021,VS,Y,0,0,1,12,46,849,1,21,979,sand,5,SJ1565285923,-3.268977,53.363430
120,MD20,Mostyn Deep,150m,12/04/2021,VS,Y,0,0,5,56,31,604,0,0,657,sand,5,SJ1580285923,-3.266723,53.363454
121,MD21,Mostyn Deep,150m,12/04/2021,VS,Y,0,0,0,0,21,410,0,0,410,sand,5,SJ1595285923,-3.264470,53.363478
122,MD22,Mostyn Deep,150m,12/04/2021,VS,Y,0,0,0,0,0,0,0,0,0,sand,5,SJ1610285923,-3.262216,53.363502
123,MD23,Mostyn Deep,150m,12/04/2021,VS,Y,0,0,0,0,17,330,0,0,331,sand,5,SJ1625285923,-3.259963,53.363525
124,MD24,Mostyn Deep,150m,12/04/2021,VS,Y,0,0,0,0,0,0,0,0,0,sand,5,SJ1640285923,-3.257709,53.363549
125,MD25,Mostyn Deep,150m,12/04/2021,VS,Y,0,0,0,0,0,0,0,0,0,sand,5,SJ1520286073,-3.275778,53.364706
126,MD26,Mostyn Deep,150m,12/04/2021,VS,Y,0,0,0,0,26,506,0,0,506,sand,5,SJ1535286073,-3.273524,53.364730
127,MD27,Mostyn Deep,150m,12/04/2021,VS,Y,0,0,0,0,5,91,0,0,91,sand,5,SJ1550286073,-3.271271,53.364754
