Order,Stn,Block,Grid,Date,Surveyors,Sampled,Y0Count,Y0Weight,Y1Count,Y1Weight,Y2Count,Y2Weight,Y3Count,Y3Weight,twenty,Substrata,Media,NGR,Easting,Northing
128,MD28,Mostyn Deep,150m,12/04/2021,VS,Y,0,0,0,0,0,0,0,0,0,sand,5,SJ1610286073,-3.262256,53.364850
129,MD29,Mostyn Deep,150m,12/04/2021,VS,Y,0,0,0,0,0,0,0,0,0,sand,5,SJ1625286073,-3.260003,53.364873
130,boy1,No 3 Buoy,150m,13/04/2021,VS_GD,Y,0,0,0,0,5,49,0,0,12,sand,5,SJ1782980297,-3.234806,53.313213
131,boy2,No 3 Buoy,150m,13/04/2021,VS_GD,Y,0,0,6,20,28,218,0,0,116,muddy_sand,3,SJ1797980297,-3.232555,53.313236
132,boy3,No 3 Buoy,150m,13/04/2021,VS_GD,Y,0,0,2,1,0,0,0,0,0,muddy_sand,3,SJ1812980297,-3.230304,53.313260
133,boy4,No 3 Buoy,150m,13/04/2021,AP_TE,Y,0,0,0,0,109,814,0,0,308,muddy_sand,3,SJ1827980297,-3.228053,53.313283
134,boy5,No 3 Buoy,150m,13/04/2021,RD_RG,Y,0,0,1,1,158,1100,0,0,287,muddy_sand,3,SJ1767980447,-3.237095,53.314538
135,boy6,No 3 Buoy,150m,13/04/2021,VS_GD,Y,0,0,4,15,132,1001,0,0,238,sand,5,SJ1782980447,-3.234844,53.314561
136,boy7,No 3 Buoy,150m,13/04/2021,VS_GD,Y,0,0,2,2,0,0,0,0,0,muddy_sand,3,SJ1797980447,-3.232594,53.314584
137,boy8,No 3 Buoy,150m,13/04/2021,VS_GD,Y,0,0,0,0,3,19,0,0,10,muddy_sand,3,SJ1812980447,-3.230343,53.314608
138,boy9,No 3 Buoy,150m,13/04/2021,AP_TE,Y,0,0,1,1,37,270,0,0,78,mud,2,SJ1827980447,-3.228092,53.314631
139,boy10,No 3 Buoy,150m,13/04/2021,AP_TE,Y,0,0,17,26,24,208,0,0,109,muddy_sand,3,SJ1842980447,-3.225841,53.314654
140,boy11,No 3 Buoy,150m,13/04/2021,RD_RG,Y,0,0,4,5,5,49,0,0,33,muddy_sand,3,SJ1767980597,-3.237134,53.315886
141,boy12,No 3 Buoy,150m,13/04/2021,VS_GD,Y,0,0,4,5,3,28,0,0,20,sand,5,SJ1782980597,-3.234883,53.315909
142,boy13,No 3 Buoy,150m,13/04/2021,VS_GD,Y,0,0,4,5,0,0,1,8,8,muddy_sand,3,SJ1797980597,-3.232632,53.315932
143,boy14,No 3 Buoy,150m,13/04/2021,VS_GD,Y,0,0,5,5,12,97,0,0,67,muddy_sand,3,SJ1812980597,-3.230381,53.315956
144,boy15,No 3 Buoy,150m,13/04/2021,AP_TE,Y,0,0,1,1,2,14,0,0,0,mud,2,SJ1827980597,-3.228130,53.315979
145,boy16,No 3 Buoy,150m,13/04/2021,AP_TE,Y,0,0,2,2,8,68,0,0,9,fine_sand,4,SJ1842980597,-3.225879,53.316002
146,boy17,No 3 Buoy,150m,13/04/2021,RD_RG,Y,0,0,0,0,7,52,0,0,47,sand,5,SJ1752980747,-3.239424,53.317210
147,boy18,No 3 Buoy,150m,13/04/2021,RD_RG,Y,0,0,24,41,1,9,0,0,9,muddy_sand,3,SJ1767980747,-3.237173,53.317234
148,boy19,No 3 Buoy,150m,13/04/2021,VS_GD,Y,0,0,7,9,0,0,0,0,0,sand,5,SJ1782980747,-3.234922,53.317257
149,boy20,No 3 Buoy,150m,13/04/2021,VS_GD,Y,0,0,0,0,1,9,0,0,0,muddy_sand,3,SJ1797980747,-3.232671,53.317280
150,boy21,No 3 Buoy,150m,13/04/2021,VS_GD,Y,0,0,2,2,6,46,0,0,20,sand,5,SJ1812980747,-3.230420,53.317304
151,boy22,No 3 Buoy,150m,13/04/2021,AP_TE,Y,0,0,7,8,19,165,0,0,115,sand,5,SJ1827980747,-3.228169,53.317327
152,boy23,No 3 Buoy,150m,13/04/2021,AP_TE,Y,0,0,5,7,53,393,4,27,105,sand,5,SJ1842980747,-3.225918,53.317350
153,boy24,No 3 Buoy,150m,13/04/2021,AP_TE,Y,0,0,13,18,17,171,1,20,177,sand,5,SJ1857980747,-3.223667,53.317373
154,boy25,No 3 Buoy,150m,13/04/2021,RD_RG,Y,0,0,8,8,2,16,0,0,16,muddy_sand,3,SJ1752980897,-3.239464,53.318558
155,boy26,No 3 Buoy,150m,13/04/2021,RD_RG,Y,0,0,1,1,2,19,0,0,19,muddy_sand,3,SJ1767980897,-3.237212,53.318582
156,boy27,No 3 Buoy,150m,13/04/2021,VS_GD,Y,0,0,3,4,15,144,0,0,87,sand,5,SJ1782980897,-3.234961,53.318605
157,boy28,No 3 Buoy,150m,13/04/2021,AP_TE,Y,0,0,7,7,13,95,0,0,10,sand,5,SJ1797980897,-3.232710,53.318628
158,boy29,No 3 Buoy,150m,13/04/2021,VS_GD,Y,0,0,4,5,28,231,0,0,145,sand,5,SJ1812980897,-3.230459,53.318652
159,boy30,No 3 Buoy,150m,13/04/2021,AP_TE,Y,0,0,2,3,50,385,0,0,142,sand,5,SJ1827980897,-3.228208,53.318675
160,boy31,No 3 Buoy,150m,13/04/2021,AP_TE,Y,0,0,4,6,69,516,1,12,235,sand,5,SJ1842980897,-3.225957,53.318698
161,boy32,No 3 Buoy,150m,13/04/2021,AP_TE,Y,0,0,6,23,1,9,0,0,9,sand,5,SJ1857980897,-3.223705,53.318721
162,boy33,No 3 Buoy,150m,13/04/2021,AP_TE,Y,0,0,2,3,1,9,0,0,9,sand,5,SJ1872980897,-3.221454,53.318744
163,boy34,No 3 Buoy,150m,13/04/2021,RD_RG,Y,0,0,2,1,0,0,0,0,0,sand,5,SJ1737981047,-3.241754,53.319883
164,boy35,No 3 Buoy,150m,13/04/2021,RD_RG,Y,0,0,6,21,39,320,2,16,140,sand,5,SJ1752981047,-3.239503,53.319906
165,boy36,No 3 Buoy,150m,13/04/2021,RD_RG,Y,0,0,9,8,29,193,0,0,43,muddy_sand,3,SJ1767981047,-3.237251,53.319930
166,boy37,No 3 Buoy,150m,13/04/2021,VS_GD,Y,0,0,13,13,1,4,0,0,0,sand,5,SJ1782981047,-3.235000,53.319953
167,boy38,No 3 Buoy,150m,13/04/2021,VS_GD,Y,0,0,9,15,19,149,1,10,74,sand,5,SJ1797981047,-3.232749,53.319976
168,boy39,No 3 Buoy,150m,13/04/2021,VS_GD,Y,0,0,4,4,15,122,1,3,47,sand,5,SJ1812981047,-3.230498,53.320000
169,boy40,No 3 Buoy,150m,13/04/2021,AP_TE,Y,0,0,0,0,131,358,0,0,350,muddy_sand,3,SJ1827981047,-3.228247,53.320023
170,boy41,No 3 Buoy,150m,13/04/2021,AP_TE,Y,0,0,10,27,57,518,0,0,323,sand,5,SJ1842981047,-3.225995,53.320046
171,boy42,No 3 Buoy,150m,13/04/2021,AP_TE,Y,0,0,13,53,7,76,0,0,66,sand,5,SJ1857981047,-3.223744,53.320069
172,boy43,No 3 Buoy,150m,13/04/2021,AP_TE,Y,0,0,1,4,2,28,1,21,48,sand,5,SJ1872981047,-3.221493,53.320092
173,boy44,No 3 Buoy,150m,13/04/2021,AP_TE,Y,0,0,5,12,2,25,0,0,13,sand,5,SJ1887981047,-3.219242,53.320115
174,boy45,No 3 Buoy,150m,13/04/2021,RD_RG,Y,0,0,8,7,4,34,0,0,28,sand,5,SJ1737981197,-3.241793,53.321231
175,boy46,No 3 Buoy,150m,13/04/2021,RD_RG,Y,0,0,3,2,12,72,0,0,9,muddy_sand,3,SJ1752981197,-3.239542,53.321254
176,boy47,No 3 Buoy,150m,13/04/2021,RD_RG,Y,0,0,10,10,4,22,0,0,0,muddy_sand,3,SJ1767981197,-3.237290,53.321278
177,boy48,No 3 Buoy,150m,13/04/2021,VS_GD,Y,0,0,3,4,3,24,1,10,27,sand,5,SJ1782981197,-3.235039,53.321301
178,boy49,No 3 Buoy,150m,13/04/2021,VS_GD,Y,0,0,4,11,1,8,0,0,8,sand,5,SJ1797981197,-3.232788,53.321324
179,boy50,No 3 Buoy,150m,13/04/2021,VS_GD,Y,0,0,0,0,7,65,0,0,49,sand,5,SJ1812981197,-3.230537,53.321348
180,boy51,No 3 Buoy,150m,13/04/2021,AP_TE,Y,0,0,5,9,106,885,0,0,296,sand,5,SJ1827981197,-3.228285,53.321371
181,boy52,No 3 Buoy,150m,13/04/2021,AP_TE,Y,0,0,7,18,16,160,0,0,94,sand,5,SJ1842981197,-3.226034,53.321394
182,boy53,No 3 Buoy,150m,13/04/2021,AP_TE,Y,0,0,11,50,16,169,1,10,119,sand,5,SJ1857981197,-3.223783,53.321417
183,boy54,No 3 Buoy,150m,13/04/2021,AP_TE,Y,0,0,3,15,2,25,0,0,37,sand,5,SJ1872981197,-3.221531,53.321440
184,boy55,No 3 Buoy,150m,13/04/2021,AP_TE,Y,0,0,3,6,3,35,0,0,12,sand,5,SJ1887981197,-3.219280,53.321463
185,boy56,No 3 Buoy,150m,13/04/2021,AP_TE,Y,0,0,7,15,1,9,0,0,9,sand,5,SJ1752981347,-3.239581,53.322602
186,boy57,No 3 Buoy,150m,13/04/2021,RD_RG,Y,0,0,11,11,2,19,0,0,11,sand,5,SJ1767981347,-3.237329,53.322626
187,boy58,No 3 Buoy,150m,13/04/2021,VS_GD,Y,0,0,31,55,5,36,0,0,17,sand,5,SJ1782981347,-3.235078,53.322649
188,boy59,No 3 Buoy,150m,13/04/2021,VS_GD,Y,0,0,50,138,50,413,0,0,237,muddy_sand,3,SJ1797981347,-3.232827,53.322672
189,boy60,No 3 Buoy,150m,13/04/2021,VS_GD,Y,0,0,4,9,0,0,103,1053,685,muddy_sand,3,SJ1812981347,-3.230575,53.322696
190,boy61,No 3 Buoy,150m,13/04/2021,AP_TE,Y,0,0,5,14,6,42,0,0,42,sand,5,SJ1842981347,-3.226073,53.322742
191,boy62,No 3 Buoy,150m,13/04/2021,AP_TE,Y,0,0,7,19,11,91,0,0,75,sand,5,SJ1857981347,-3.223821,53.322765
192,boy63,No 3 Buoy,150m,13/04/2021,AP_TE,Y,0,0,4,5,5,58,0,0,50,sand,5,SJ1872981347,-3.221570,53.322788
193,boy64,No 3 Buoy,150m,13/04/2021,AP_TE,Y,0,0,2,4,6,67,0,0,52,sand,5,SJ1887981347,-3.219318,53.322811
194,SA1,Salisbury,150m,13/04/2021,RD_RG,Y,0,0,2,5,1,7,0,0,0,sand,5,SJ1711181427,-3.245882,53.323256
195,SA2,Salisbury,150m,13/04/2021,RD_RG,Y,0,0,0,0,0,0,0,0,0,sand,5,SJ1696181577,-3.248172,53.324580
196,SA3,Salisbury,150m,13/04/2021,RD_RG,Y,0,0,5,3,1,10,0,0,0,sand,5,SJ1711181577,-3.245921,53.324604
197,SA4,Salisbury,150m,13/04/2021,RD_RG,Y,0,0,2,1,0,0,0,0,0,sand,5,SJ1726181577,-3.243669,53.324627
198,SA5,Salisbury,150m,13/04/2021,RD_RG,Y,0,0,1,1,1,8,0,0,0,sand,5,SJ1741181577,-3.241418,53.324651
199,SA6,Salisbury,150m,13/04/2021,RD_RG,Y,0,0,0,0,0,0,0,0,0,sand,5,SJ1711181727,-3.245960,53.325952
200,SA7,Salisbury,150m,13/04/2021,RD_RG,Y,0,0,2,1,2,17,0,0,0,sand,5,SJ1726181727,-3.243709,53.325975
201,SA8,Salisbury,150m,13/04/2021,RD_RG,Y,0,0,2,1,1,7,0,0,0,sand,5,SJ1741181727,-3.241457,53.325999
202,SA9,Salisbury,150m,13/04/2021,RD_RG,Y,0,0,0,0,0,0,0,0,0,sand,5,SJ1726181877,-3.243748,53.327323
203,SA10,Salisbury,150m,13/04/2021,RD_RG,Y,0,0,15,34,3,30,0,0,37,sand,5,SJ1741181877,-3.241496,53.327347
204,SA11,Salisbury,150m,13/04/2021,RD_RG,Y,0,0,1,2,0,0,0,0,0,sand,5,SJ1741182027,-3.241535,53.328695
205,SM1,Salisbury Middle,150m,12/04/2021,AP_TE,Y,0,0,0,0,0,0,0,0,0,sand,5,SJ1679984997,-3.251502,53.355291
206,SM2,Salisbury Middle,150m,12/04/2021,AP_TE,Y,0,0,0,0,1,16,0,0,16,sand,5,SJ1694985147,-3.249289,53.356663
207,SM3,Salisbury Middle,150m,12/04/2021,AP_TE,Y,0,0,0,0,2,29,0,0,29,sand,5,SJ1709985147,-3.247036,53.356687
208,SM4,Salisbury Middle,150m,12/04/2021,RD_RG,Y,0,0,0,0,3,51,0,0,51,sand,5,SJ1724985147,-3.244782,53.356710
209,SM5,Salisbury Middle,150m,12/04/2021,RD_RG,Y,0,0,0,0,1,15,0,0,15,sand,5,SJ1739985147,-3.242529,53.356734
210,SM6,Salisbury Middle,150m,12/04/2021,AP_TE,Y,0,0,1,14,0,0,0,0,14,sand,5,SJ1754985147,-3.240276,53.356757
211,SM7,Salisbury Middle,150m,12/04/2021,RD_RG,Y,0,0,0,0,1,17,0,0,17,sand,5,SJ1679985297,-3.251581,53.357987
212,SM8,Salisbury Middle,150m,12/04/2021,RD_RG,Y,0,0,0,0,5,80,0,0,80,sand,5,SJ1694985297,-3.249328,53.358011
213,SM9,Salisbury Middle,150m,12/04/2021,AP_TE,Y,0,0,0,0,3,61,0,0,61,sand,5,SJ1709985297,-3.247075,53.358035
214,SM10,Salisbury Middle,150m,12/04/2021,AP_TE,Y,0,0,2,7,12,193,0,0,184,sand,5,SJ1724985297,-3.244822,53.358058
215,SM11,Salisbury Middle,150m,12/04/2021,AP_TE,Y,0,0,0,0,8,140,0,0,131,sand,5,SJ1739985297,-3.242569,53.358082
216,SM12,Salisbury Middle,150m,12/04/2021,RD_RG,Y,0,0,0,0,2,34,1,14,49,sand,5,SJ1754985297,-3.240315,53.358105
217,SM13,Salisbury Middle,150m,12/04/2021,RD_RG,Y,0,0,1,9,15,236,0,0,236,sand,5,SJ1724985447,-3.244861,53.359406
218,SM14,Salisbury Middle,150m,12/04/2021,RD_RG,Y,0,0,1,11,6,116,1,11,140,sand,5,SJ1739985447,-3.242608,53.359430
219,SM15,Salisbury Middle,150m,12/04/2021,RD_RG,Y,0,0,0,0,6,116,0,0,116,sand,5,SJ1754985447,-3.240354,53.359453
220,SM16,Salisbury Middle,150m,12/04/2021,RD_RG,Y,0,0,1,12,4,64,2,48,125,sand,5,SJ1769985447,-3.238101,53.359476
221,SM17,Salisbury Middle,150m,12/04/2021,RD_RG,Y,0,0,0,0,1,16,0,0,16,sand,5,SJ1784985447,-3.235848,53.359500
222,SM18,Salisbury Middle,150m,12/04/2021,RD_RG,Y,0,0,2,3,8,140,0,0,140,sand,5,SJ1709985597,-3.247154,53.360731
223,SM19,Salisbury Middle,150m,12/04/2021,RD_RG,Y,0,0,2,24,18,282,1,22,328,sand,5,SJ1724985597,-3.244900,53.360754
224,SM20,Salisbury Middle,150m,12/04/2021,RD_RG,Y,0,0,0,0,35,605,7,119,720,sand,5,SJ1739985597,-3.242647,53.360778
225,SM21,Salisbury Middle,150m,12/04/2021,RD_RG,Y,0,0,0,0,6,104,0,0,104,sand,5,SJ1754985597,-3.240394,53.360801
226,SM22,Salisbury Middle,150m,12/04/2021,RD_RG,Y,0,0,0,0,5,66,0,0,66,sand,5,SJ1769985597,-3.238140,53.360824
227,SM23,Salisbury Middle,150m,12/04/2021,RD_RG,Y,0,0,1,3,23,411,0,0,411,sand,5,SJ1784985597,-3.235887,53.360848
228,SM24,Salisbury Middle,150m,12/04/2021,RD_RG,Y,0,0,0,0,0,0,0,0,0,sand,5,SJ1799985597,-3.233634,53.360871
229,SM25,Salisbury Middle,150m,12/04/2021,RD_RG,Y,0,0,3,33,55,861,10,184,1081,muddy_sand,3,SJ1724985747,-3.244940,53.362102
230,SM26,Salisbury Middle,150m,12/04/2021,RD_RG,Y,0,0,0,0,33,526,3,52,560,sand,5,SJ1739985747,-3.242686,53.362126
231,SM27,Salisbury Middle,150m,12/04/2021,RD_RG,Y,0,0,0,0,19,375,0,0,375,sand,5,SJ1754985747,-3.240433,53.362149
232,SM28,Salisbury Middle,150m,12/04/2021,RD_RG,Y,0,0,1,2,21,370,0,0,372,sand,5,SJ1769985747,-3.238179,53.362172
233,SM29,Salisbury Middle,150m,12/04/2021,RD_RG,Y,0,0,3,17,17,291,1,9,291,sand,5,SJ1739985897,-3.242725,53.363473
234,SM30,Salisbury Middle,150m,12/04/2021,RD_RG,Y,0,0,0,0,31,540,0,0,540,sand,5,SJ1754985897,-3.240472,53.363497
235,SM31,Salisbury Middle,150m,12/04/2021,RD_RG,Y,0,0,0,0,5,82,0,0,82,sand,5,SJ1769985897,-3.238218,53.363520
236,SM32,Salisbury Middle,150m,12/04/2021,RD_RG,Y,0,0,3,35,27,506,4,80,621,sand,5,SJ1754986047,-3.240511,53.364845
237,SM33,Salisbury Middle,150m,12/04/2021,RD_RG,Y,0,0,0,0,20,337,0,0,321,sand,5,SJ1769986047,-3.238258,53.364868
238,SM34,Salisbury Middle,150m,12/04/2021,RD_RG,Y,0,0,1,4,11,208,0,0,208,sand,5,SJ1769986197,-3.238297,53.366216
239,TA4,Talacre,150m,14/04/2021,RD_RG,Y,0,0,0,0,0,0,0,0,0,sand,5,SJ1385884221,-3.295457,53.347845
240,TA5,Talacre,150m,14/04/2021,RD_RG,Y,0,0,7,29,1,6,0,0,0,muddy_sand,3,SJ1400884221,-3.293204,53.347870
241,TA8,Talacre,150m,14/04/2021,RD_RG,Y,0,0,8,10,0,0,0,0,0,muddy_sand,3,SJ1370884371,-3.297751,53.349169
242,TA12,Talacre,150m,14/04/2021,RD_RG,Y,0,0,12,29,1,4,5,34,16,muddy_sand,3,SJ1355884521,-3.300044,53.350492
243,TA13,Talacre,150m,14/04/2021,RD_RG,Y,0,0,10,38,20,126,8,68,53,muddy_sand,3,SJ1370884521,-3.297791,53.350517
244,TA17,Talacre,150m,14/04/2021,RD_RG,Y,0,0,0,0,23,72,2,18,10,sand,5,SJ1355884671,-3.300085,53.351840
245,TH1,Thurstaston,150m,16/04/2021,RD_ST,Y,0,0,2,7,0,0,0,0,0,sand,5,SJ2260181427,-3.163466,53.324084
246,TH2,Thurstaston,150m,16/04/2021,RD_ST,Y,0,0,0,0,0,0,0,0,0,sand,5,SJ2230181577,-3.168006,53.325388
247,TH3,Thurstaston,150m,16/04/2021,RD_ST,Y,0,0,4,21,0,0,0,0,0,sand,5,SJ2245181577,-3.165755,53.325410
248,TH4,Thurstaston,150m,16/04/2021,RD_ST,Y,0,0,48,216,0,0,0,0,72,muddy_sand,3,SJ2260181577,-3.163503,53.325432
