length,quantity,year_class,Block
20,0,year2,Salisbury
21,0,year2,Salisbury
22,0,year2,Salisbury
23,0,year2,Salisbury
24,0,year2,Salisbury
25,1,year2,Salisbury
26,0,year2,Salisbury
27,2,year2,Salisbury
28,2,year2,Salisbury
29,1,year2,Salisbury
30,2,year2,Salisbury
31,1,year2,Salisbury
32,0,year2,Salisbury
33,0,year2,Salisbury
34,0,year2,Salisbury
35,0,year2,Salisbury
36,0,year2,Salisbury
37,0,year2,Salisbury
38,0,year2,Salisbury
39,0,year2,Salisbury
40,0,year2,Salisbury
41,0,year2,Salisbury
42,0,year2,Salisbury
43,0,year2,Salisbury
44,0,year2,Salisbury
45,0,year2,Salisbury
46,0,year2,Salisbury
47,0,year2,Salisbury
48,0,year2,Salisbury
49,0,year2,Salisbury
50,0,year2,Salisbury
4,0,year0,Salisbury Middle
5,0,year0,Salisbury Middle
6,0,year0,Salisbury Middle
7,0,year0,Salisbury Middle
8,0,year0,Salisbury Middle
9,0,year0,Salisbury Middle
10,0,year0,Salisbury Middle
11,0,year0,Salisbury Middle
12,0,year0,Salisbury Middle
13,0,year0,Salisbury Middle
14,0,year0,Salisbury Middle
15,0,year0,Salisbury Middle
16,0,year0,Salisbury Middle
17,0,year0,Salisbury Middle
18,0,year0,Salisbury Middle
19,0,year0,Salisbury Middle
20,0,year0,Salisbury Middle
21,0,year0,Salisbury Middle
22,0,year0,Salisbury Middle
23,0,year0,Salisbury Middle
24,0,year0,Salisbury Middle
25,0,year0,Salisbury Middle
26,0,year0,Salisbury Middle
27,0,year0,Salisbury Middle
28,0,year0,Salisbury Middle
29,0,year0,Salisbury Middle
30,0,year0,Salisbury Middle
31,0,year0,Salisbury Middle
32,0,year0,Salisbury Middle
33,0,year0,Salisbury Middle
34,0,year0,Salisbury Middle
35,0,year0,Salisbury Middle
36,0,year0,Salisbury Middle
37,0,year0,Salisbury Middle
38,0,year0,Salisbury Middle
39,0,year0,Salisbury Middle
40,0,year0,Salisbury Middle
41,0,year0,Salisbury Middle
42,0,year0,Salisbury Middle
43,0,year0,Salisbury Middle
44,0,year0,Salisbury Middle
45,0,year0,Salisbury Middle
46,0,year0,Salisbury Middle
47,0,year0,Salisbury Middle
48,0,year0,Salisbury Middle
49,0,year0,Salisbury Middle
50,0,year0,Salisbury Middle
4,0,year1,Salisbury Middle
5,0,year1,Salisbury Middle
6,0,year1,Salisbury Middle
7,0,year1,Salisbury Middle
8,0,year1,Salisbury Middle
9,0,year1,Salisbury Middle
10,0,year1,Salisbury Middle
11,0,year1,Salisbury Middle
12,0,year1,Salisbury Middle
13,0,year1,Salisbury Middle
14,1,year1,Salisbury Middle
15,0,year1,Salisbury Middle
16,3,year1,Salisbury Middle
17,0,year1,Salisbury Middle
18,1,year1,Salisbury Middle
19,1,year1,Salisbury Middle
20,2,year1,Salisbury Middle
21,0,year1,Salisbury Middle
22,3,year1,Salisbury Middle
23,0,year1,Salisbury Middle
24,0,year1,Salisbury Middle
25,0,year1,Salisbury Middle
26,0,year1,Salisbury Middle
27,2,year1,Salisbury Middle
28,2,year1,Salisbury Middle
29,1,year1,Salisbury Middle
30,1,year1,Salisbury Middle
31,2,year1,Salisbury Middle
32,2,year1,Salisbury Middle
33,1,year1,Salisbury Middle
34,0,year1,Salisbury Middle
35,0,year1,Salisbury Middle
36,0,year1,Salisbury Middle
37,0,year1,Salisbury Middle
38,0,year1,Salisbury Middle
39,0,year1,Salisbury Middle
40,0,year1,Salisbury Middle
41,0,year1,Salisbury Middle
42,0,year1,Salisbury Middle
43,0,year1,Salisbury Middle
44,0,year1,Salisbury Middle
45,0,year1,Salisbury Middle
46,0,year1,Salisbury Middle
47,0,year1,Salisbury Middle
48,0,year1,Salisbury Middle
49,0,year1,Salisbury Middle
50,0,year1,Salisbury Middle
4,0,year2,Salisbury Middle
5,0,year2,Salisbury Middle
6,0,year2,Salisbury Middle
7,0,year2,Salisbury Middle
8,0,year2,Salisbury Middle
9,0,year2,Salisbury Middle
10,0,year2,Salisbury Middle
11,0,year2,Salisbury Middle
12,0,year2,Salisbury Middle
13,0,year2,Salisbury Middle
14,0,year2,Salisbury Middle
15,0,year2,Salisbury Middle
16,0,year2,Salisbury Middle
17,0,year2,Salisbury Middle
18,0,year2,Salisbury Middle
19,0,year2,Salisbury Middle
20,0,year2,Salisbury Middle
21,0,year2,Salisbury Middle
22,0,year2,Salisbury Middle
23,0,year2,Salisbury Middle
24,0,year2,Salisbury Middle
25,0,year2,Salisbury Middle
26,0,year2,Salisbury Middle
27,0,year2,Salisbury Middle
28,0,year2,Salisbury Middle
29,18,year2,Salisbury Middle
30,4,year2,Salisbury Middle
31,22,year2,Salisbury Middle
32,35,year2,Salisbury Middle
33,89,year2,Salisbury Middle
34,106,year2,Salisbury Middle
35,62,year2,Salisbury Middle
36,27,year2,Salisbury Middle
37,13,year2,Salisbury Middle
38,31,year2,Salisbury Middle
39,18,year2,Salisbury Middle
40,4,year2,Salisbury Middle
41,4,year2,Salisbury Middle
42,0,year2,Salisbury Middle
43,0,year2,Salisbury Middle
44,0,year2,Salisbury Middle
45,0,year2,Salisbury Middle
46,0,year2,Salisbury Middle
47,0,year2,Salisbury Middle
48,0,year2,Salisbury Middle
49,0,year2,Salisbury Middle
50,0,year2,Salisbury Middle
4,0,year0,Talacre
5,0,year0,Talacre
6,0,year0,Talacre
7,0,year0,Talacre
8,0,year0,Talacre
9,0,year0,Talacre
10,0,year0,Talacre
11,0,year0,Talacre
12,0,year0,Talacre
13,0,year0,Talacre
14,0,year0,Talacre
15,0,year0,Talacre
16,0,year0,Talacre
17,0,year0,Talacre
18,0,year0,Talacre
19,0,year0,Talacre
20,0,year0,Talacre
21,0,year0,Talacre
22,0,year0,Talacre
23,0,year0,Talacre
24,0,year0,Talacre
25,0,year0,Talacre
26,0,year0,Talacre
27,0,year0,Talacre
28,0,year0,Talacre
29,0,year0,Talacre
30,0,year0,Talacre
31,0,year0,Talacre
32,0,year0,Talacre
33,0,year0,Talacre
34,0,year0,Talacre
35,0,year0,Talacre
36,0,year0,Talacre
37,0,year0,Talacre
38,0,year0,Talacre
39,0,year0,Talacre
40,0,year0,Talacre
41,0,year0,Talacre
42,0,year0,Talacre
43,0,year0,Talacre
44,0,year0,Talacre
45,0,year0,Talacre
46,0,year0,Talacre
47,0,year0,Talacre
48,0,year0,Talacre
49,0,year0,Talacre
50,0,year0,Talacre
4,0,year1,Talacre
5,0,year1,Talacre
6,0,year1,Talacre
7,0,year1,Talacre
8,0,year1,Talacre
9,0,year1,Talacre
10,0,year1,Talacre
11,1,year1,Talacre
12,2,year1,Talacre
13,2,year1,Talacre
14,0,year1,Talacre
15,2,year1,Talacre
16,0,year1,Talacre
17,4,year1,Talacre
18,4,year1,Talacre
19,5,year1,Talacre
20,9,year1,Talacre
21,2,year1,Talacre
22,2,year1,Talacre
23,2,year1,Talacre
24,0,year1,Talacre
25,2,year1,Talacre
26,0,year1,Talacre
27,0,year1,Talacre
28,0,year1,Talacre
29,0,year1,Talacre
30,0,year1,Talacre
31,0,year1,Talacre
32,0,year1,Talacre
33,0,year1,Talacre
34,0,year1,Talacre
35,0,year1,Talacre
36,0,year1,Talacre
37,0,year1,Talacre
38,0,year1,Talacre
39,0,year1,Talacre
40,0,year1,Talacre
41,0,year1,Talacre
42,0,year1,Talacre
43,0,year1,Talacre
44,0,year1,Talacre
45,0,year1,Talacre
46,0,year1,Talacre
47,0,year1,Talacre
48,0,year1,Talacre
49,0,year1,Talacre
50,0,year1,Talacre
4,0,year2,Talacre
5,0,year2,Talacre
6,0,year2,Talacre
7,0,year2,Talacre
8,0,year2,Talacre
9,0,year2,Talacre
10,0,year2,Talacre
11,0,year2,Talacre
12,0,year2,Talacre
13,0,year2,Talacre
14,0,year2,Talacre
15,0,year2,Talacre
16,0,year2,Talacre
17,0,year2,Talacre
18,3,year2,Talacre
19,7,year2,Talacre
20,3,year2,Talacre
21,8,year2,Talacre
22,2,year2,Talacre
23,1,year2,Talacre
24,5,year2,Talacre
25,7,year2,Talacre
26,8,year2,Talacre
27,8,year2,Talacre
28,5,year2,Talacre
29,1,year2,Talacre
30,2,year2,Talacre
31,0,year2,Talacre
32,0,year2,Talacre
33,0,year2,Talacre
34,0,year2,Talacre
35,0,year2,Talacre
36,0,year2,Talacre
37,0,year2,Talacre
38,0,year2,Talacre
39,0,year2,Talacre
40,0,year2,Talacre
41,0,year2,Talacre
42,0,year2,Talacre
43,0,year2,Talacre
44,0,year2,Talacre
45,0,year2,Talacre
46,0,year2,Talacre
47,0,year2,Talacre
48,0,year2,Talacre
49,0,year2,Talacre
50,0,year2,Talacre
4,0,year0,Thurstaston
5,0,year0,Thurstaston
6,0,year0,Thurstaston
7,0,year0,Thurstaston
8,0,year0,Thurstaston
9,0,year0,Thurstaston
10,0,year0,Thurstaston
11,0,year0,Thurstaston
12,0,year0,Thurstaston
13,0,year0,Thurstaston
14,0,year0,Thurstaston
15,0,year0,Thurstaston
16,0,year0,Thurstaston
17,0,year0,Thurstaston
18,0,year0,Thurstaston
19,0,year0,Thurstaston
20,0,year0,Thurstaston
21,0,year0,Thurstaston
22,0,year0,Thurstaston
23,0,year0,Thurstaston
24,0,year0,Thurstaston
25,0,year0,Thurstaston
26,0,year0,Thurstaston
27,0,year0,Thurstaston
28,0,year0,Thurstaston
29,0,year0,Thurstaston
30,0,year0,Thurstaston
31,0,year0,Thurstaston
32,0,year0,Thurstaston
33,0,year0,Thurstaston
34,0,year0,Thurstaston
35,0,year0,Thurstaston
36,0,year0,Thurstaston
37,0,year0,Thurstaston
38,0,year0,Thurstaston
39,0,year0,Thurstaston
40,0,year0,Thurstaston
41,0,year0,Thurstaston
42,0,year0,Thurstaston
43,0,year0,Thurstaston
44,0,year0,Thurstaston
45,0,year0,Thurstaston
46,0,year0,Thurstaston
47,0,year0,Thurstaston
48,0,year0,Thurstaston
49,0,year0,Thurstaston
50,0,year0,Thurstaston
4,0,year1,Thurstaston
5,0,year1,Thurstaston
6,0,year1,Thurstaston
7,0,year1,Thurstaston
8,0,year1,Thurstaston
9,3,year1,Thurstaston
10,0,year1,Thurstaston
11,0,year1,Thurstaston
12,7,year1,Thurstaston
13,3,year1,Thurstaston
14,0,year1,Thurstaston
15,3,year1,Thurstaston
16,13,year1,Thurstaston
17,33,year1,Thurstaston
18,23,year1,Thurstaston
19,40,year1,Thurstaston
20,53,year1,Thurstaston
21,46,year1,Thurstaston
22,43,year1,Thurstaston
23,23,year1,Thurstaston
24,20,year1,Thurstaston
25,13,year1,Thurstaston
26,7,year1,Thurstaston
27,0,year1,Thurstaston
28,0,year1,Thurstaston
29,0,year1,Thurstaston
30,0,year1,Thurstaston
31,0,year1,Thurstaston
32,0,year1,Thurstaston
33,0,year1,Thurstaston
34,0,year1,Thurstaston
35,0,year1,Thurstaston
36,0,year1,Thurstaston
37,0,year1,Thurstaston
38,0,year1,Thurstaston
39,0,year1,Thurstaston
40,0,year1,Thurstaston
41,0,year1,Thurstaston
42,0,year1,Thurstaston
43,0,year1,Thurstaston
44,0,year1,Thurstaston
45,0,year1,Thurstaston
46,0,year1,Thurstaston
47,0,year1,Thurstaston
48,0,year1,Thurstaston
49,0,year1,Thurstaston
50,0,year1,Thurstaston
4,0,year2,Thurstaston
5,0,year2,Thurstaston
6,0,year2,Thurstaston
7,0,year2,Thurstaston
8,0,year2,Thurstaston
9,0,year2,Thurstaston
10,0,year2,Thurstaston
11,0,year2,Thurstaston
12,0,year2,Thurstaston
13,0,year2,Thurstaston
14,0,year2,Thurstaston
15,0,year2,Thurstaston
16,0,year2,Thurstaston
17,0,year2,Thurstaston
18,0,year2,Thurstaston
19,0,year2,Thurstaston
20,0,year2,Thurstaston
21,0,year2,Thurstaston
22,0,year2,Thurstaston
23,0,year2,Thurstaston
24,0,year2,Thurstaston
25,0,year2,Thurstaston
26,3,year2,Thurstaston
27,6,year2,Thurstaston
28,3,year2,Thurstaston
29,4,year2,Thurstaston
30,2,year2,Thurstaston
31,4,year2,Thurstaston
32,1,year2,Thurstaston
33,2,year2,Thurstaston
34,0,year2,Thurstaston
35,0,year2,Thurstaston
36,0,year2,Thurstaston
37,0,year2,Thurstaston
38,0,year2,Thurstaston
39,0,year2,Thurstaston
40,0,year2,Thurstaston
41,0,year2,Thurstaston
42,0,year2,Thurstaston
43,0,year2,Thurstaston
44,0,year2,Thurstaston
45,0,year2,Thurstaston
46,0,year2,Thurstaston
47,0,year2,Thurstaston
48,0,year2,Thurstaston
49,0,year2,Thurstaston
50,0,year2,Thurstaston
4,0,year0,West Kirby
5,0,year0,West Kirby
6,0,year0,West Kirby
7,0,year0,West Kirby
8,0,year0,West Kirby
9,0,year0,West Kirby
10,0,year0,West Kirby
11,0,year0,West Kirby
12,0,year0,West Kirby
13,0,year0,West Kirby
14,0,year0,West Kirby
15,0,year0,West Kirby
16,0,year0,West Kirby
17,0,year0,West Kirby
18,0,year0,West Kirby
19,0,year0,West Kirby
20,0,year0,West Kirby
21,0,year0,West Kirby
22,0,year0,West Kirby
23,0,year0,West Kirby
24,0,year0,West Kirby
25,0,year0,West Kirby
26,0,year0,West Kirby
27,0,year0,West Kirby
28,0,year0,West Kirby
29,0,year0,West Kirby
30,0,year0,West Kirby
31,0,year0,West Kirby
32,0,year0,West Kirby
33,0,year0,West Kirby
34,0,year0,West Kirby
35,0,year0,West Kirby
36,0,year0,West Kirby
37,0,year0,West Kirby
38,0,year0,West Kirby
39,0,year0,West Kirby
40,0,year0,West Kirby
41,0,year0,West Kirby
42,0,year0,West Kirby
43,0,year0,West Kirby
44,0,year0,West Kirby
45,0,year0,West Kirby
46,0,year0,West Kirby
47,0,year0,West Kirby
48,0,year0,West Kirby
49,0,year0,West Kirby
50,0,year0,West Kirby
4,0,year1,West Kirby
5,0,year1,West Kirby
6,0,year1,West Kirby
7,0,year1,West Kirby
8,0,year1,West Kirby
9,0,year1,West Kirby
10,0,year1,West Kirby
11,0,year1,West Kirby
12,0,year1,West Kirby
13,0,year1,West Kirby
14,0,year1,West Kirby
15,0,year1,West Kirby
16,26,year1,West Kirby
17,128,year1,West Kirby
18,205,year1,West Kirby
19,409,year1,West Kirby
20,716,year1,West Kirby
21,409,year1,West Kirby
22,460,year1,West Kirby
23,307,year1,West Kirby
24,128,year1,West Kirby
25,51,year1,West Kirby
26,26,year1,West Kirby
27,0,year1,West Kirby
28,0,year1,West Kirby
29,0,year1,West Kirby
30,0,year1,West Kirby
31,0,year1,West Kirby
32,0,year1,West Kirby
33,0,year1,West Kirby
34,0,year1,West Kirby
35,0,year1,West Kirby
36,0,year1,West Kirby
37,0,year1,West Kirby
38,0,year1,West Kirby
39,0,year1,West Kirby
40,0,year1,West Kirby
41,0,year1,West Kirby
42,0,year1,West Kirby
43,0,year1,West Kirby
44,0,year1,West Kirby
45,0,year1,West Kirby
46,0,year1,West Kirby
47,0,year1,West Kirby
48,0,year1,West Kirby
49,0,year1,West Kirby
50,0,year1,West Kirby
4,0,year2,West Kirby
5,0,year2,West Kirby
6,0,year2,West Kirby
7,0,year2,West Kirby
8,0,year2,West Kirby
9,0,year2,West Kirby
10,0,year2,West Kirby
11,0,year2,West Kirby
12,0,year2,West Kirby
13,0,year2,West Kirby
14,0,year2,West Kirby
15,0,year2,West Kirby
16,0,year2,West Kirby
17,0,year2,West Kirby
18,16,year2,West Kirby
19,13,year2,West Kirby
20,31,year2,West Kirby
21,31,year2,West Kirby
22,34,year2,West Kirby
23,42,year2,West Kirby
24,44,year2,West Kirby
25,21,year2,West Kirby
26,13,year2,West Kirby
27,13,year2,West Kirby
28,8,year2,West Kirby
29,5,year2,West Kirby
30,5,year2,West Kirby
31,8,year2,West Kirby
32,0,year2,West Kirby
33,0,year2,West Kirby
34,3,year2,West Kirby
35,0,year2,West Kirby
36,0,year2,West Kirby
37,3,year2,West Kirby
38,3,year2,West Kirby
39,0,year2,West Kirby
40,0,year2,West Kirby
41,0,year2,West Kirby
42,0,year2,West Kirby
43,0,year2,West Kirby
44,0,year2,West Kirby
45,0,year2,West Kirby
46,0,year2,West Kirby
47,0,year2,West Kirby
48,0,year2,West Kirby
49,0,year2,West Kirby
50,0,year2,West Kirby